 #kdis  eig(isp)  s(isp)  p(isp) d(isp) ... tot(isp)
     2.22311   -10.47844     0.20800     0.01300     0.00000     0.22200
     2.25535   -10.22938     0.20800     0.01500     0.00000     0.22400
     2.28759    -9.96722     0.20800     0.01800     0.00000     0.22600
     2.31984    -9.69566     0.20900     0.02100     0.00000     0.22900
     2.35208    -9.41945     0.21000     0.02200     0.00000     0.23200
     2.38432    -9.14475     0.21100     0.02400     0.00000     0.23500
     2.41657    -8.87931     0.21300     0.02500     0.00000     0.23800
     2.44881    -8.63209     0.21400     0.02700     0.00000     0.24100
     2.48105    -8.41240     0.21400     0.02900     0.00000     0.24300
     2.51330    -8.22800     0.21200     0.03200     0.00000     0.24400
     2.54534    -8.29509     0.21300     0.03100     0.00000     0.24400
     2.57739    -8.34966     0.21300     0.03000     0.00000     0.24300
     2.60943    -8.39156     0.21300     0.03000     0.00000     0.24300
     2.64147    -8.42050     0.21200     0.03000     0.00000     0.24200
     2.67352    -8.43610     0.21000     0.03100     0.00000     0.24100
     2.70556    -8.43798     0.20800     0.03100     0.00000     0.24000
     2.73760    -8.42573     0.20700     0.03200     0.00000     0.23900
     2.76965    -8.39899     0.20500     0.03400     0.00000     0.23800
     2.80169    -8.35756     0.20200     0.03500     0.00000     0.23700
     2.83374    -8.30132     0.20000     0.03600     0.00000     0.23700
     2.86578    -8.23039     0.19900     0.03800     0.00000     0.23600
     2.89782    -8.14517     0.19700     0.03900     0.00000     0.23600
     2.92987    -8.04636     0.19500     0.04100     0.00000     0.23600
     2.96191    -7.93512     0.19400     0.04200     0.00000     0.23700
     2.99395    -7.81316     0.37200     0.00300     0.00000     0.37600

     0.00000    -0.06701     0.00000     0.21300     0.00000     0.21400
     0.03040    -0.14416     0.01000     0.20700     0.00000     0.21700
     0.06080    -0.35561     0.03200     0.19100     0.00000     0.22400
     0.09120    -0.66035     0.05800     0.17400     0.00000     0.23200
     0.12160    -1.02263     0.08100     0.15700     0.00000     0.23800
     0.15200    -1.41910     0.10000     0.14300     0.00000     0.24300
     0.18240    -1.83596     0.11600     0.13100     0.00000     0.24700
     0.21280    -2.26508     0.12900     0.12100     0.00000     0.25000
     0.24320    -2.70159     0.14000     0.11200     0.00000     0.25200
