     0.85057    -7.67494
     0.85364    -7.67341
     0.85671    -7.67194
     0.85978    -7.67055
     0.86285    -7.66922
     0.86592    -7.66796
     0.86899    -7.66678
     0.87206    -7.66567
     0.87513    -7.66464
     0.87821    -7.66368
     0.88128    -7.66281
     0.88435    -7.66201
     0.88742    -7.66129
     0.89049    -7.66066
     0.89356    -7.66011
     0.89663    -7.65964
     0.89970    -7.65926
     0.90277    -7.65896
     0.90584    -7.65875
     0.90891    -7.65862
     0.91198    -7.65858
     0.91198    -7.65858
     0.91633    -7.69099
     0.92067    -7.72349
     0.92501    -7.75605
     0.92935    -7.78865
     0.93370    -7.82126
     0.93804    -7.85387
     0.94238    -7.88645
     0.94672    -7.91899
     0.95107    -7.95146
     0.95541    -7.98385
     0.95975    -8.01614
     0.96409    -8.04831
     0.96844    -8.08035
     0.97278    -8.11225
     0.97712    -8.14399
     0.98146    -8.17555
     0.98581    -8.20693
     0.99015    -8.23812
     0.99449    -8.26909
     0.99883    -8.29985
     1.00318    -8.33039
     1.00752    -8.36068
     1.01186    -8.39073
     1.01620    -8.42052
     1.02055    -8.45004
     1.02489    -8.47929
     1.02923    -8.50825
     1.03357    -8.53693
     1.03792    -8.56532
     1.04226    -8.59339
     1.04660    -8.62117
     1.05094    -8.64862
     1.05529    -8.67576
     1.05963    -8.70257
     1.06397    -8.72905
     1.06831    -8.75520
     1.07266    -8.78101
     1.07700    -8.80646
     1.08134    -8.83157
     1.08568    -8.85632
     1.09003    -8.88072
     1.09437    -8.90475
     1.09871    -8.92842
     1.10305    -8.95171
     1.10740    -8.97464
     1.11174    -8.99719
     1.11608    -9.01936
     1.12043    -9.04114
     1.12477    -9.06254
     1.12911    -9.08356
     1.13345    -9.10418
     1.13780    -9.12441
     1.14214    -9.14425
     1.14648    -9.16368
     1.15082    -9.18272
     1.15517    -9.20136
     1.15951    -9.21959
     1.16385    -9.23741
     1.16819    -9.25483
     1.17254    -9.27184
     1.17688    -9.28843
     1.18122    -9.30462
     1.18556    -9.32039
     1.18991    -9.33574
     1.19425    -9.35068
     1.19859    -9.36519
     1.20293    -9.37929
     1.20728    -9.39296
     1.21162    -9.40621
     1.21596    -9.41904
     1.22030    -9.43144
     1.22465    -9.44342
     1.22899    -9.45497
     1.23333    -9.46609
     1.23767    -9.47678
     1.24202    -9.48704
     1.24636    -9.49687
     1.25070    -9.50628
     1.25504    -9.51524
     1.25939    -9.52378
     1.26373    -9.53187
     1.26807    -9.53954
     1.27241    -9.54677
     1.27676    -9.55357
     1.28110    -9.55992
     1.28544    -9.56585
     1.28978    -9.57133
     1.29413    -9.57638
     1.29847    -9.58099
     1.30281    -9.58516
     1.30715    -9.58890
     1.31150    -9.59219
     1.31584    -9.59505
     1.32018    -9.59747
     1.32453    -9.59944
     1.32887    -9.60098
     1.33321    -9.60208
     1.33755    -9.60274
     1.34190    -9.60296
     1.34190    -9.60296
     1.34721    -9.60438
     1.35253    -9.60864
     1.35785    -9.61567
     1.36317    -9.62543
     1.36849    -9.63782
     1.37381    -9.65274
     1.37913    -9.67006
     1.38444    -9.68964
     1.38976    -9.71134
     1.39508    -9.73500
     1.40040    -9.76048
     1.40572    -9.78762
     1.41104    -9.81627
     1.41635    -9.84629
     1.42167    -9.87753
     1.42699    -9.90986
     1.43231    -9.94316
     1.43763    -9.97730
     1.44295   -10.01218
     1.44827   -10.04768
     1.45358   -10.08373
     1.45890   -10.12023
     1.46422   -10.15709
     1.46954   -10.19423
     1.47486   -10.23160
     1.48018   -10.26911
     1.48550   -10.30673
     1.49081   -10.34437
     1.49613   -10.38201
     1.50145   -10.41959
     1.50677   -10.45708
     1.51209   -10.49441
     1.51741   -10.53158
     1.52273   -10.56853
     1.52804   -10.60525
     1.53336   -10.64169
     1.53868   -10.67784
     1.54400   -10.71368
     1.54932   -10.74916
     1.55464   -10.78429
     1.55995   -10.81904
     1.56527   -10.85339
     1.57059   -10.88732
     1.57591   -10.92083
     1.58123   -10.95388
     1.58655   -10.98647
     1.59187   -11.01859
     1.59718   -11.05023
     1.60250   -11.08137
     1.60782   -11.11200
     1.61314   -11.14212
     1.61846   -11.17171
     1.62378   -11.20077
     1.62910   -11.22928
     1.63441   -11.25725
     1.63973   -11.28466
     1.64505   -11.31151
     1.65037   -11.33779
     1.65569   -11.36350
     1.66101   -11.38863
     1.66633   -11.41317
     1.67164   -11.43713
     1.67696   -11.46049
     1.68228   -11.48325
     1.68760   -11.50541
     1.69292   -11.52696
     1.69824   -11.54790
     1.70355   -11.56823
     1.70887   -11.58794
     1.71419   -11.60702
     1.71951   -11.62548
     1.72483   -11.64332
     1.73015   -11.66053
     1.73547   -11.67710
     1.74078   -11.69305
     1.74610   -11.70835
     1.75142   -11.72302
     1.75674   -11.73705
     1.76206   -11.75044
     1.76738   -11.76319
     1.77270   -11.77529
     1.77801   -11.78675
     1.78333   -11.79756
     1.78865   -11.80772
     1.79397   -11.81723
     1.79929   -11.82609
     1.80461   -11.83430
     1.80993   -11.84185
     1.81524   -11.84875
     1.82056   -11.85499
     1.82588   -11.86058
     1.83120   -11.86551
     1.83652   -11.86979
     1.84184   -11.87341
     1.84715   -11.87637
     1.85247   -11.87867
     1.85779   -11.88032
     1.86311   -11.88130
     1.86843   -11.88163
     1.86843   -11.88163
     1.87494   -11.88114
     1.88146   -11.87966
     1.88797   -11.87719
     1.89448   -11.87374
     1.90100   -11.86929
     1.90751   -11.86387
     1.91403   -11.85745
     1.92054   -11.85006
     1.92705   -11.84168
     1.93357   -11.83232
     1.94008   -11.82197
     1.94659   -11.81065
     1.95311   -11.79835
     1.95962   -11.78507
     1.96614   -11.77082
     1.97265   -11.75559
     1.97916   -11.73940
     1.98568   -11.72225
     1.99219   -11.70413
     1.99871   -11.68504
     2.00522   -11.66500
     2.01173   -11.64401
     2.01825   -11.62206
     2.02476   -11.59916
     2.03127   -11.57532
     2.03779   -11.55053
     2.04430   -11.52481
     2.05082   -11.49815
     2.05733   -11.47057
     2.06384   -11.44206
     2.07036   -11.41264
     2.07687   -11.38231
     2.08339   -11.35107
     2.08990   -11.31893
     2.09641   -11.28590
     2.10293   -11.25199
     2.10944   -11.21719
     2.11595   -11.18152
     2.12247   -11.14499
     2.12898   -11.10761
     2.13550   -11.06937
     2.14201   -11.03030
     2.14852   -10.99040
     2.15504   -10.94968
     2.16155   -10.90816
     2.16806   -10.86584
     2.17458   -10.82274
     2.18109   -10.77887
     2.18761   -10.73425
     2.19412   -10.68889
     2.20063   -10.64280
     2.20715   -10.59600
     2.21366   -10.54851
     2.22018   -10.50033
     2.22669   -10.45151
     2.23320   -10.40204
     2.23972   -10.35196
     2.24623   -10.30128
     2.25274   -10.25003
     2.25926   -10.19824
     2.26577   -10.14591
     2.27229   -10.09310
     2.27880   -10.03982
     2.28531    -9.98611
     2.29183    -9.93201
     2.29834    -9.87753
     2.30486    -9.82274
     2.31137    -9.76765
     2.31788    -9.71231
     2.32440    -9.65676
     2.33091    -9.60105
     2.33742    -9.54521
     2.34394    -9.48932
     2.35045    -9.43342
     2.35697    -9.37756
     2.36348    -9.32179
     2.36999    -9.26619
     2.37651    -9.21082
     2.38302    -9.15573
     2.38954    -9.10100
     2.39605    -9.04670
     2.40256    -8.99291
     2.40908    -8.93970
     2.41559    -8.88713
     2.42210    -8.83530
     2.42862    -8.78427
     2.43513    -8.73413
     2.44165    -8.68497
     2.44816    -8.63684
     2.45467    -8.58984
     2.46119    -8.54403
     2.46770    -8.49948
     2.47421    -8.45627
     2.48073    -8.41445
     2.48724    -8.37408
     2.49376    -8.33521
     2.50027    -8.29789
     2.50678    -8.26214
     2.51330    -8.22800
     2.51330    -8.22800
     2.51815    -8.23897
     2.52301    -8.24965
     2.52786    -8.26004
     2.53272    -8.27015
     2.53757    -8.27997
     2.54243    -8.28951
     2.54728    -8.29875
     2.55214    -8.30772
     2.55699    -8.31639
     2.56185    -8.32477
     2.56670    -8.33287
     2.57156    -8.34068
     2.57641    -8.34820
     2.58127    -8.35542
     2.58612    -8.36236
     2.59098    -8.36900
     2.59583    -8.37535
     2.60069    -8.38140
     2.60555    -8.38716
     2.61040    -8.39263
     2.61526    -8.39779
     2.62011    -8.40266
     2.62497    -8.40723
     2.62982    -8.41149
     2.63468    -8.41546
     2.63953    -8.41912
     2.64439    -8.42247
     2.64924    -8.42552
     2.65410    -8.42826
     2.65895    -8.43069
     2.66381    -8.43280
     2.66866    -8.43461
     2.67352    -8.43610
     2.67837    -8.43728
     2.68323    -8.43814
     2.68808    -8.43868
     2.69294    -8.43891
     2.69779    -8.43881
     2.70265    -8.43839
     2.70750    -8.43764
     2.71236    -8.43657
     2.71721    -8.43518
     2.72207    -8.43346
     2.72692    -8.43140
     2.73178    -8.42902
     2.73663    -8.42631
     2.74149    -8.42326
     2.74634    -8.41988
     2.75120    -8.41617
     2.75605    -8.41212
     2.76091    -8.40774
     2.76576    -8.40302
     2.77062    -8.39796
     2.77547    -8.39256
     2.78033    -8.38683
     2.78518    -8.38075
     2.79004    -8.37434
     2.79489    -8.36758
     2.79975    -8.36049
     2.80461    -8.35305
     2.80946    -8.34528
     2.81432    -8.33717
     2.81917    -8.32871
     2.82403    -8.31992
     2.82888    -8.31079
     2.83374    -8.30132
     2.83859    -8.29151
     2.84345    -8.28137
     2.84830    -8.27088
     2.85316    -8.26007
     2.85801    -8.24892
     2.86287    -8.23744
     2.86772    -8.22563
     2.87258    -8.21349
     2.87743    -8.20103
     2.88229    -8.18824
     2.88714    -8.17513
     2.89200    -8.16170
     2.89685    -8.14796
     2.90171    -8.13390
     2.90656    -8.11953
     2.91142    -8.10485
     2.91627    -8.08987
     2.92113    -8.07460
     2.92598    -8.05903
     2.93084    -8.04316
     2.93569    -8.02702
     2.94055    -8.01059
     2.94540    -7.99389
     2.95026    -7.97692
     2.95511    -7.95968
     2.95997    -7.94219
     2.96482    -7.92445
     2.96968    -7.90646
     2.97453    -7.88824
     2.97939    -7.86979
     2.98424    -7.85112
     2.98910    -7.83224
     2.99395    -7.81316

     0.00000    -0.06701
     0.00614    -0.07023
     0.01228    -0.07987
     0.01842    -0.09579
     0.02457    -0.11782
     0.03071    -0.14569
     0.03685    -0.17909
     0.04299    -0.21768
     0.04913    -0.26110
     0.05527    -0.30899
     0.06141    -0.36098
     0.06755    -0.41672
     0.07370    -0.47586
     0.07984    -0.53809
     0.08598    -0.60310
     0.09212    -0.67064
     0.09826    -0.74044
     0.10440    -0.81228
     0.11054    -0.88596
     0.11668    -0.96129
     0.12283    -1.03810
     0.12897    -1.11625
     0.13511    -1.19561
     0.14125    -1.27605
     0.14739    -1.35746
     0.15353    -1.43975
     0.15967    -1.52283
     0.16582    -1.60664
     0.17196    -1.69109
     0.17810    -1.77612
     0.18424    -1.86168
     0.19038    -1.94771
     0.19652    -2.03418
     0.20266    -2.12103
     0.20880    -2.20823
     0.21495    -2.29575
     0.22109    -2.38355
     0.22723    -2.47162
     0.23337    -2.55991
     0.23951    -2.64840
     0.24565    -2.73708
     0.25179    -2.82592
     0.25793    -2.91491
     0.26408    -3.00403
     0.27022    -3.09326
     0.27636    -3.18258
     0.28250    -3.27198
     0.28864    -3.36144
     0.29478    -3.45095
     0.30092    -3.54050
     0.30706    -3.63007
     0.31321    -3.71966
     0.31935    -3.80924
     0.32549    -3.89882
     0.33163    -3.98837
     0.33777    -4.07788
     0.34391    -4.16736
     0.35005    -4.25677
     0.35620    -4.34612
     0.36234    -4.43538
     0.36848    -4.52456
     0.37462    -4.61363
     0.38076    -4.70259
     0.38690    -4.79144
     0.39304    -4.88015
     0.39918    -4.96871
     0.40533    -5.05712
     0.41147    -5.14536
     0.41761    -5.23342
     0.42375    -5.32129
     0.42989    -5.40895
     0.43603    -5.49641
     0.44217    -5.58364
     0.44831    -5.67063
     0.45446    -5.75738
     0.46060    -5.84387
     0.46674    -5.93009
     0.47288    -6.01603
     0.47902    -6.10167
     0.48516    -6.18702
     0.49130    -6.27205
     0.49745    -6.35675
     0.50359    -6.44113
     0.50973    -6.52515
     0.51587    -6.60880
     0.52201    -6.69209
     0.52815    -6.77500
     0.53429    -6.85751
     0.54043    -6.93962
     0.54658    -7.02131
     0.55272    -7.10257
     0.55886    -7.18341
     0.56500    -7.26379
     0.57114    -7.34372
     0.57728    -7.42318
     0.58342    -7.50216
     0.58956    -7.58066
     0.59571    -7.65867
     0.60185    -7.73617
     0.60799    -7.81316
     0.60799    -7.81316
     0.61106    -7.81312
     0.61413    -7.81301
     0.61720    -7.81284
     0.62027    -7.81259
     0.62334    -7.81227
     0.62641    -7.81188
     0.62948    -7.81142
     0.63255    -7.81089
     0.63562    -7.81029
     0.63869    -7.80962
     0.64177    -7.80888
     0.64484    -7.80808
     0.64791    -7.80720
     0.65098    -7.80627
     0.65405    -7.80526
     0.65712    -7.80419
     0.66019    -7.80306
     0.66326    -7.80186
     0.66633    -7.80060
     0.66940    -7.79928
     0.67247    -7.79790
     0.67554    -7.79646
     0.67861    -7.79496
     0.68168    -7.79340
     0.68475    -7.79179
     0.68783    -7.79012
     0.69090    -7.78841
     0.69397    -7.78664
     0.69704    -7.78482
     0.70011    -7.78295
     0.70318    -7.78103
     0.70625    -7.77907
     0.70932    -7.77707
     0.71239    -7.77502
     0.71546    -7.77293
     0.71853    -7.77081
     0.72160    -7.76865
     0.72467    -7.76645
     0.72774    -7.76423
     0.73081    -7.76196
     0.73389    -7.75968
     0.73696    -7.75737
     0.74003    -7.75503
     0.74310    -7.75267
     0.74617    -7.75029
     0.74924    -7.74789
     0.75231    -7.74548
     0.75538    -7.74305
     0.75845    -7.74061
     0.76152    -7.73817
     0.76459    -7.73572
     0.76766    -7.73326
     0.77073    -7.73081
     0.77380    -7.72835
     0.77687    -7.72590
     0.77994    -7.72346
     0.78302    -7.72103
     0.78609    -7.71860
     0.78916    -7.71620
     0.79223    -7.71380
     0.79530    -7.71143
     0.79837    -7.70908
     0.80144    -7.70676
     0.80451    -7.70446
     0.80758    -7.70219
     0.81065    -7.69996
     0.81372    -7.69776
     0.81679    -7.69559
     0.81986    -7.69347
     0.82293    -7.69139
     0.82600    -7.68935
     0.82908    -7.68736
     0.83215    -7.68542
     0.83522    -7.68354
     0.83829    -7.68170
     0.84136    -7.67992
     0.84443    -7.67820
     0.84750    -7.67654
     0.85057    -7.67494
     0.85364    -7.67341
     0.85671    -7.67194
     0.85978    -7.67054
     0.86285    -7.66921
     0.86592    -7.66796
     0.86899    -7.66677
     0.87206    -7.66566
     0.87513    -7.66463
     0.87821    -7.66368
     0.88128    -7.66280
     0.88435    -7.66200
     0.88742    -7.66129
     0.89049    -7.66066
     0.89356    -7.66011
     0.89663    -7.65964
     0.89970    -7.65926
     0.90277    -7.65896
     0.90584    -7.65874
     0.90891    -7.65862
     0.91198    -7.65857
     0.91198    -7.65857
     0.91633    -7.62627
     0.92067    -7.59411
     0.92501    -7.56211
     0.92935    -7.53031
     0.93370    -7.49874
     0.93804    -7.46742
     0.94238    -7.43640
     0.94672    -7.40569
     0.95107    -7.37535
     0.95541    -7.34541
     0.95975    -7.31589
     0.96409    -7.28684
     0.96844    -7.25830
     0.97278    -7.23031
     0.97712    -7.20289
     0.98146    -7.17610
     0.98581    -7.14996
     0.99015    -7.12452
     0.99449    -7.09981
     0.99883    -7.07588
     1.00318    -7.05275
     1.00752    -7.03045
     1.01186    -7.00902
     1.01620    -6.98847
     1.02055    -6.96884
     1.02489    -6.95015
     1.02923    -6.93242
     1.03357    -6.91565
     1.03792    -6.89987
     1.04226    -6.88507
     1.04660    -6.87126
     1.05094    -6.85843
     1.05529    -6.84659
     1.05963    -6.83573
     1.06397    -6.82582
     1.06831    -6.81686
     1.07266    -6.80881
     1.07700    -6.80167
     1.08134    -6.79540
     1.08568    -6.78998
     1.09003    -6.78537
     1.09437    -6.78153
     1.09871    -6.77845
     1.10305    -6.77608
     1.10740    -6.77439
     1.11174    -6.77334
     1.11608    -6.77289
     1.12043    -6.77300
     1.12477    -6.77365
     1.12911    -6.77479
     1.13345    -6.77639
     1.13780    -6.77841
     1.14214    -6.78082
     1.14648    -6.78359
     1.15082    -6.78667
     1.15517    -6.79006
     1.15951    -6.79370
     1.16385    -6.79758
     1.16819    -6.80166
     1.17254    -6.80593
     1.17688    -6.81035
     1.18122    -6.81489
     1.18556    -6.81955
     1.18991    -6.82428
     1.19425    -6.82909
     1.19859    -6.83393
     1.20293    -6.83880
     1.20728    -6.84367
     1.21162    -6.84854
     1.21596    -6.85338
     1.22030    -6.85818
     1.22465    -6.86292
     1.22899    -6.86759
     1.23333    -6.87218
     1.23767    -6.87668
     1.24202    -6.88107
     1.24636    -6.88534
     1.25070    -6.88949
     1.25504    -6.89350
     1.25939    -6.89736
     1.26373    -6.90108
     1.26807    -6.90463
     1.27241    -6.90802
     1.27676    -6.91124
     1.28110    -6.91427
     1.28544    -6.91712
     1.28978    -6.91977
     1.29413    -6.92223
     1.29847    -6.92450
     1.30281    -6.92655
     1.30715    -6.92841
     1.31150    -6.93005
     1.31584    -6.93147
     1.32018    -6.93268
     1.32453    -6.93368
     1.32887    -6.93445
     1.33321    -6.93501
     1.33755    -6.93534
     1.34190    -6.93545
     1.34190    -6.93545
     1.34721    -6.93341
     1.35253    -6.92730
     1.35785    -6.91716
     1.36317    -6.90305
     1.36849    -6.88507
     1.37381    -6.86333
     1.37913    -6.83794
     1.38444    -6.80904
     1.38976    -6.77679
     1.39508    -6.74134
     1.40040    -6.70283
     1.40572    -6.66143
     1.41104    -6.61728
     1.41635    -6.57053
     1.42167    -6.52133
     1.42699    -6.46980
     1.43231    -6.41609
     1.43763    -6.36030
     1.44295    -6.30256
     1.44827    -6.24296
     1.45358    -6.18162
     1.45890    -6.11861
     1.46422    -6.05403
     1.46954    -5.98795
     1.47486    -5.92044
     1.48018    -5.85158
     1.48550    -5.78143
     1.49081    -5.71003
     1.49613    -5.63746
     1.50145    -5.56376
     1.50677    -5.48898
     1.51209    -5.41315
     1.51741    -5.33633
     1.52273    -5.25855
     1.52804    -5.17984
     1.53336    -5.10025
     1.53868    -5.01980
     1.54400    -4.93852
     1.54932    -4.85645
     1.55464    -4.77361
     1.55995    -4.69003
     1.56527    -4.60574
     1.57059    -4.52075
     1.57591    -4.43510
     1.58123    -4.34881
     1.58655    -4.26189
     1.59187    -4.17438
     1.59718    -4.08629
     1.60250    -3.99765
     1.60782    -3.90848
     1.61314    -3.81881
     1.61846    -3.72865
     1.62378    -3.63804
     1.62910    -3.54698
     1.63441    -3.45552
     1.63973    -3.36366
     1.64505    -3.27145
     1.65037    -3.17890
     1.65569    -3.08604
     1.66101    -2.99290
     1.66633    -2.89951
     1.67164    -2.80591
     1.67696    -2.71212
     1.68228    -2.61819
     1.68760    -2.52415
     1.69292    -2.43003
     1.69824    -2.33590
     1.70355    -2.24178
     1.70887    -2.14774
     1.71419    -2.05383
     1.71951    -1.96011
     1.72483    -1.86665
     1.73015    -1.77351
     1.73547    -1.68078
     1.74078    -1.58855
     1.74610    -1.49691
     1.75142    -1.40598
     1.75674    -1.31587
     1.76206    -1.22672
     1.76738    -1.13869
     1.77270    -1.05193
     1.77801    -0.96663
     1.78333    -0.88302
     1.78865    -0.80133
     1.79397    -0.72182
     1.79929    -0.64481
     1.80461    -0.57062
     1.80993    -0.49964
     1.81524    -0.43227
     1.82056    -0.36897
     1.82588    -0.31024
     1.83120    -0.25660
     1.83652    -0.20858
     1.84184    -0.16674
     1.84715    -0.13161
     1.85247    -0.10371
     1.85779    -0.08344
     1.86311    -0.07114
     1.86843    -0.06701
     1.86843    -0.06701
     1.87494    -0.07255
     1.88146    -0.08904
     1.88797    -0.11605
     1.89448    -0.15296
     1.90100    -0.19896
     1.90751    -0.25315
     1.91403    -0.31463
     1.92054    -0.38248
     1.92705    -0.45586
     1.93357    -0.53398
     1.94008    -0.61615
     1.94659    -0.70174
     1.95311    -0.79023
     1.95962    -0.88112
     1.96614    -0.97402
     1.97265    -1.06857
     1.97916    -1.16447
     1.98568    -1.26144
     1.99219    -1.35927
     1.99871    -1.45775
     2.00522    -1.55672
     2.01173    -1.65601
     2.01825    -1.75550
     2.02476    -1.85508
     2.03127    -1.95463
     2.03779    -2.05407
     2.04430    -2.15332
     2.05082    -2.25231
     2.05733    -2.35098
     2.06384    -2.44926
     2.07036    -2.54712
     2.07687    -2.64449
     2.08339    -2.74134
     2.08990    -2.83764
     2.09641    -2.93335
     2.10293    -3.02844
     2.10944    -3.12288
     2.11595    -3.21665
     2.12247    -3.30971
     2.12898    -3.40206
     2.13550    -3.49366
     2.14201    -3.58451
     2.14852    -3.67458
     2.15504    -3.76386
     2.16155    -3.85234
     2.16806    -3.94000
     2.17458    -4.02683
     2.18109    -4.11281
     2.18761    -4.19795
     2.19412    -4.28222
     2.20063    -4.36560
     2.20715    -4.44811
     2.21366    -4.52972
     2.22018    -4.61043
     2.22669    -4.69023
     2.23320    -4.76912
     2.23972    -4.84708
     2.24623    -4.92411
     2.25274    -5.00021
     2.25926    -5.07536
     2.26577    -5.14956
     2.27229    -5.22282
     2.27880    -5.29512
     2.28531    -5.36645
     2.29183    -5.43682
     2.29834    -5.50622
     2.30486    -5.57464
     2.31137    -5.64208
     2.31788    -5.70854
     2.32440    -5.77402
     2.33091    -5.83850
     2.33742    -5.90199
     2.34394    -5.96448
     2.35045    -6.02598
     2.35697    -6.08647
     2.36348    -6.14595
     2.36999    -6.20443
     2.37651    -6.26189
     2.38302    -6.31834
     2.38954    -6.37377
     2.39605    -6.42818
     2.40256    -6.48157
     2.40908    -6.53394
     2.41559    -6.58527
     2.42210    -6.63558
     2.42862    -6.68485
     2.43513    -6.73309
     2.44165    -6.78030
     2.44816    -6.82647
     2.45467    -6.87160
     2.46119    -6.91570
     2.46770    -6.95875
     2.47421    -7.00075
     2.48073    -7.04172
     2.48724    -7.08163
     2.49376    -7.12050
     2.50027    -7.15832
     2.50678    -7.19509
     2.51330    -7.23080
     2.51330    -7.23080
     2.51815    -7.21912
     2.52301    -7.20751
     2.52786    -7.19598
     2.53272    -7.18454
     2.53757    -7.17319
     2.54243    -7.16193
     2.54728    -7.15078
     2.55214    -7.13972
     2.55699    -7.12878
     2.56185    -7.11796
     2.56670    -7.10727
     2.57156    -7.09672
     2.57641    -7.08631
     2.58127    -7.07607
     2.58612    -7.06600
     2.59098    -7.05612
     2.59583    -7.04644
     2.60069    -7.03697
     2.60555    -7.02773
     2.61040    -7.01874
     2.61526    -7.01001
     2.62011    -7.00157
     2.62497    -6.99343
     2.62982    -6.98561
     2.63468    -6.97813
     2.63953    -6.97101
     2.64439    -6.96427
     2.64924    -6.95793
     2.65410    -6.95202
     2.65895    -6.94655
     2.66381    -6.94154
     2.66866    -6.93702
     2.67352    -6.93302
     2.67837    -6.92954
     2.68323    -6.92661
     2.68808    -6.92425
     2.69294    -6.92248
     2.69779    -6.92131
     2.70265    -6.92077
     2.70750    -6.92087
     2.71236    -6.92162
     2.71721    -6.92305
     2.72207    -6.92515
     2.72692    -6.92794
     2.73178    -6.93144
     2.73663    -6.93564
     2.74149    -6.94055
     2.74634    -6.94617
     2.75120    -6.95251
     2.75605    -6.95956
     2.76091    -6.96732
     2.76576    -6.97577
     2.77062    -6.98493
     2.77547    -6.99476
     2.78033    -7.00527
     2.78518    -7.01644
     2.79004    -7.02825
     2.79489    -7.04069
     2.79975    -7.05374
     2.80461    -7.06739
     2.80946    -7.08159
     2.81432    -7.09635
     2.81917    -7.11163
     2.82403    -7.12741
     2.82888    -7.14367
