         170           1
    -0.02500000     0.49177759     0.00000000    -0.02203144     0.10786349     0.10845251     0.23055688
    -0.02500000     0.49177759     0.00000000    -0.02203144     0.10786349     0.10845251     0.23055688
    -0.02500000     0.49177759     0.00000000    -0.02203144     0.10786349     0.10845251     0.23055688
    -0.02500000     0.49177759     0.00000000    -0.02203144     0.10786349     0.10845251     0.23055688
    -0.02500000     0.49177759     0.00000000    -0.02203144     0.10786349     0.10845251     0.23055688
    -0.02500000     0.49177759     0.00000000    -0.02203144     0.10786349     0.10845251     0.23055688
    -0.02500000     0.49177759     0.00000000    -0.02203144     0.10786349     0.10845251     0.23055688
    -0.02500000     0.49177759     0.00000000    -0.02203144     0.10786349     0.10845251     0.23055688
    -0.02500000     0.49177759     0.00000000    -0.02203144     0.10786349     0.10845251     0.23055688
    -0.03000000     0.51677761    -0.03000000    -0.03467288     0.10222163     0.10749379     0.23265221
    -0.02500000     0.51677758    -0.02500000    -0.03462102     0.10358197     0.10730894     0.23162496
    -0.02500000     0.51677758    -0.02500000    -0.03462102     0.10358197     0.10730894     0.23162496
    -0.02500000     0.51677758    -0.02500000    -0.03462102     0.10358197     0.10730894     0.23162496
    -0.02500000     0.51677758    -0.02500000    -0.03462102     0.10358197     0.10730894     0.23162496
    -0.02500000     0.51677758    -0.02500000    -0.03462102     0.10358197     0.10730894     0.23162496
    -0.02500000     0.51677758    -0.02500000    -0.03462102     0.10358197     0.10730894     0.23162496
    -0.02500000     0.51677758    -0.02500000    -0.03462102     0.10358197     0.10730894     0.23162496
    -0.02500000     0.51677758    -0.02500000    -0.03462102     0.10358197     0.10730894     0.23162496
    -0.02500000     0.51677758    -0.02500000    -0.03462102     0.10358197     0.10730894     0.23162496
    -0.02500000     0.51677758    -0.02500000    -0.03462102     0.10358197     0.10730894     0.23162496
    -0.02500000     0.51677758    -0.02500000    -0.03462102     0.10358197     0.10730894     0.23162496
    -0.00000001     0.48677762    -0.02999998    -0.01955512     0.10787062     0.10875246     0.23136555
     0.00000000     0.49177759    -0.02500000    -0.02203144     0.10786349     0.10845251     0.23055688
     0.00000000     0.49177759    -0.02500000    -0.02203144     0.10786349     0.10845251     0.23055688
     0.00000000     0.49177759    -0.02500000    -0.02203144     0.10786349     0.10845251     0.23055688
     0.00000000     0.49177759    -0.02500000    -0.02203144     0.10786349     0.10845251     0.23055688
     0.00000000     0.49177759    -0.02500000    -0.02203144     0.10786349     0.10845251     0.23055688
     0.00000000     0.49177759    -0.02500000    -0.02203144     0.10786349     0.10845251     0.23055688
     0.00000000     0.49177759    -0.02500000    -0.02203144     0.10786349     0.10845251     0.23055688
     0.00000000     0.49177759    -0.02500000    -0.02203144     0.10786349     0.10845251     0.23055688
     0.00000000     0.49177759    -0.02500000    -0.02203144     0.10786349     0.10845251     0.23055688
     0.00000000     0.49177759    -0.02500000    -0.02203144     0.10786349     0.10845251     0.23055688
     0.00000000     0.49177759    -0.02500000    -0.02203144     0.10786349     0.10845251     0.23055688
    -0.03000000     0.48677764    -0.03000000    -0.01974361     0.10487460     0.10993318     0.23312889
    -0.02500000     0.49177759    -0.02500000    -0.02214658     0.10569083     0.10929664     0.23188184
    -0.02500000     0.49177759    -0.02500000    -0.02214658     0.10569083     0.10929664     0.23188184
    -0.02500000     0.49177759    -0.02500000    -0.02214658     0.10569083     0.10929664     0.23188184
    -0.02500000     0.49177759    -0.02500000    -0.02214658     0.10569083     0.10929664     0.23188184
    -0.02500000     0.49177759    -0.02500000    -0.02214658     0.10569083     0.10929664     0.23188184
    -0.02500000     0.49177759    -0.02500000    -0.02214658     0.10569083     0.10929664     0.23188184
    -0.02500000     0.49177759    -0.02500000    -0.02214658     0.10569083     0.10929664     0.23188184
    -0.02500000     0.49177759    -0.02500000    -0.02214658     0.10569083     0.10929664     0.23188184
    -0.02500000     0.49177759    -0.02500000    -0.02214658     0.10569083     0.10929664     0.23188184
    -0.02500000     0.49177759    -0.02500000    -0.02214658     0.10569083     0.10929664     0.23188184
    -0.02500000     0.49177759    -0.02500000    -0.02214658     0.10569083     0.10929664     0.23188184
